亚历山大,0
雅典,0
亚斯文,0
约翰内斯堡,0
以色列,0
约旦,0
牙买加,0
芝加哥,0
斋浦尔,0
苏黎世,0
上海,1
密云县,2
延庆县,2
北京,2
淳安县,3
富阳市,3
建德市,3
临安市,3
桐庐县,3
萧山,3
杭州,3
从化市,4
番禺,4
增城市,4
广州,4
高淳县,5
溧水县,5
南京,5
常熟市,6
太仓市,6
吴江,6
张家港市,6
苏州,6
深圳,7
崇州市,8
都江堰市,8
大邑县,8
金堂县,8
骡马市,8
彭州市,8
蒲江县,8
郫县,8
邛崃市,8
双流县,8
新津县,8
成都,8
璧山县,9
城口县,9
大足县,9
垫江县,9
丰都县,9
奉节县,9
开县,9
梁平县,9
彭水苗族土家族自治县,9
綦江县,9
荣昌县,9
石柱土家族自治县,9
潼南县,9
铜梁县,9
武隆县,9
巫峡县,9
巫山县,9
秀山土家族苗族自治县,9
云阳县,9
酉阳土家族苗族自治县,9
忠县,9
重庆,9
蓟县,10
静海县,10
宁河县,10
塘沽,10
天津,10
慈溪,11
奉化市,11
宁海县,11
象山县,11
余姚市,11
宁波,11
宝应县,12
高邮市,12
江都市,12
仪征市,12
扬州,12
江阴,13
宜兴,13
无锡,13
长乐市,14
福清市,14
连江县,14
罗源县,14
闽侯县,14
闽清县,14
平潭县,14
永泰县,14
福州,14
厦门,15
武汉,16
高陵县,17
户县,17
蓝田县,17
周至县,17
西安,17
法库县,18
康平县,18
辽中县,18
新民市,18
沈阳,18
长海县,19
普兰店市,19
瓦房店市,19
庄河市,19
大连,19
其它城市,20
黄岛,21
胶州市,21
即墨市,21
胶南市,21
莱西市,21
平度市,21
青岛,21
济阳县,22
平阴县,22
商河县,22
章丘市,22
济南,22
海口,23
高邑县,24
藁城市,24
赞皇县,24
晋州市,24
井陉县,24
鹿泉市,24
栾城县,24
灵寿县,24
平山县,24
深泽县,24
无极县,24
辛集市,24
新乐市,24
行唐县,24
元氏县,24
正定县,24
赵县,24
石家庄,24
滦县,25
滦南县,25
乐亭县,25
迁西县,25
迁安市,25
唐海县,25
玉田县,25
遵化市,25
唐山,25
昌黎县,26
抚宁县,26
卢龙县,26
青龙满族自治县,26
秦皇岛,26
成安县,27
磁县,27
大名县,27
肥乡县,27
广平县,27
馆陶县,27
邯郸县,27
鸡泽县,27
临漳县,27
曲周县,27
邱县,27
涉县,27
武安市,27
魏县,27
永年县,27
邯郸,27
柏乡县,28
广宗县,28
巨鹿县,28
临城县,28
隆尧县,28
临西县,28
南宫市,28
内丘县,28
南和县,28
宁晋县,28
平乡县,28
清河县,28
任县,28
沙河市,28
威县,28
邢台县,28
新河县,28
邢台,28
安新县,29
安国市,29
博野县,29
定州市,29
定兴县,29
阜平县,29
高碑店市,29
高阳县,29
满城县,29
涞源县,29
蠡县,29
涞水县,29
曲阳县,29
清苑县,29
顺平县,29
唐县,29
望都县,29
雄县,29
徐水县,29
易县,29
涿州市,29
保定,29
赤城县,30
崇礼县,30
沽源县,30
怀安县,30
怀来县,30
康保县,30
尚义县,30
蔚县,30
万全县,30
宣化县,30
阳原县,30
涿鹿县,30
张北县,30
张家口,30
承德县,31
丰宁满族自治县,31
宽城满族自治县,31
滦平县,31
隆化县,31
平泉县,31
围场满族蒙古族自治县,31
兴隆县,31
承德,31
泊头市,32
沧县,32
东光县,32
黄骅市,32
河间市,32
海兴县,32
孟村回族自治县,32
南皮县,32
青县,32
任丘市,32
肃宁县,32
吴桥县,32
献县,32
盐山县,32
沧州,32
霸州市,33
大城县,33
大厂回族自治县,33
固安县,33
三河市,33
文安县,33
香河县,33
永清县,33
廊坊,33
安平县,34
阜城县,34
故城县,34
冀州市,34
景县,34
饶阳县,34
深州市,34
武邑县,34
武强县,34
枣强县,34
衡水,34
古交市,35
娄烦县,35
清徐县,35
阳曲县,35
太原,35
大同县,36
广灵县,36
浑源县,36
灵丘县,36
天镇县,36
阳高县,36
左云县,36
大同,36
平定县,37
盂县,37
阳泉,37
长治县,38
长子县,38
壶关县,38
潞城市,38
黎城县,38
平顺县,38
沁县,38
沁源县,38
屯留县,38
武乡县,38
襄垣县,38
长治,38
高平市,39
陵川县,39
沁水县,39
阳城县,39
泽州县,39
晋城,39
怀仁县,40
山阴县,40
应县,40
右玉县,40
朔州,40
和顺县,41
介休市,41
灵石县,41
平遥县,41
祁县,41
寿阳县,41
太谷县,41
昔阳县,41
榆社县,41
左权县,41
晋中,41
运城,42
保德县,43
定襄县,43
代县,43
繁峙县,43
河曲县,43
静乐县,43
岢岚县,43
宁武县,43
偏关县,43
神池县,43
五台县,43
五寨县,43
原平市,43
忻州,43
安泽县,44
大宁县,44
浮山县,44
汾西县,44
古县,44
霍州市,44
侯马市,44
洪洞县,44
吉县,44
蒲县,44
曲沃县,44
襄汾县,44
乡宁县,44
隰县,44
翼城县,44
永和县,44
临汾,44
汾阳市,45
方山县,45
交口县,45
交城县,45
临县,45
柳林县,45
岚县,45
石楼县,45
文水县,45
孝义市,45
兴县,45
中阳县,45
吕梁,45
和林格尔县,46
清水河县,46
托克托县,46
武川县,46
呼和浩特,46
固阳县,47
包头,47
乌海,48
林西县,49
宁城县,49
赤峰,49
霍林郭勒市,50
开鲁县,50
通辽,50
鄂尔多斯,51
额尔古纳市,52
根河市,52
满洲里市,52
牙克石市,52
扎兰屯市,52
呼伦贝尔,52
阿尔山市,53
突泉县,53
乌兰浩特市,53
兴安盟,53
多伦县,54
二连浩特市,54
锡林浩特市,54
锡林郭勒,54
丰镇市,55
化德县,55
凉城县,55
商都县,55
兴和县,55
卓资县,55
乌兰察布,55
磴口县,56
五原县,56
巴彦淖尔,56
阿拉善,57
海城市,58
台安县,58
岫岩满族自治县,58
鞍山,58
抚顺县,59
清原满族自治县,59
新宾满族自治县,59
抚顺,59
本溪满族自治县,60
桓仁满族自治县,60
本溪,60
东港市,61
凤城市,61
宽甸满族自治县,61
丹东,61
北宁市,62
黑山县,62
凌海市,62
义县,62
锦州,62
大石桥市,63
盖州市,63
营口,63
阜新蒙古族自治县,64
彰武县,64
阜新,64
灯塔市,65
辽阳县,65
辽阳,65
大洼县,66
盘山县,66
盘锦,66
昌图县,67
调兵山市,67
开原市,67
铁岭县,67
西丰县,67
铁岭,67
北票市,68
朝阳县,68
建平县,68
喀喇沁左翼蒙古族自治县,68
凌源市,68
朝阳,68
建昌县,69
绥中县,69
兴城市,69
葫芦岛,69
德惠市,70
九台市,70
农安县,70
榆树市,70
长春,70
桦甸市,71
蛟河市,71
磐石市,71
舒兰市,71
永吉县,71
吉林,71
公主岭市,72
梨树县,72
双辽市,72
伊通满族自治县,72
四平,72
东丰县,73
东辽县,73
辽源,73
辉南县,74
集安市,74
柳河县,74
梅河口市,74
通化县,74
通化,74
长白朝鲜族自治县,75
抚松县,75
江源县,75
靖宇县,75
临江市,75
白山,75
长岭县,76
扶余县,76
乾安县,76
前郭尔罗斯蒙古族自治县,76
松原,76
大安市,77
洮南市,77
通榆县,77
镇赉县,77
白城,77
安图县,78
敦化市,78
珲春市,78
和龙市,78
龙井市,78
图们市,78
汪清县,78
延吉市,78
延边,78
阿城市,79
宾县,79
巴彦县,79
方正县,79
木兰县,79
双城市,79
尚志市,79
通河县,79
五常市,79
依兰县,79
延寿县,79
哈尔滨,79
拜泉县,80
富裕县,80
甘南县,80
克山县,80
克东县,80
龙江县,80
讷河市,80
泰来县,80
依安县,80
齐齐哈尔,80
虎林市,81
鸡东县,81
密山市,81
鸡西,81
萝北县,82
绥滨县,82
鹤岗,82
宝清县,83
集贤县,83
饶河县,83
友谊县,83
双鸭山,83
杜尔伯特蒙古族自治县,84
林甸县,84
肇州县,84
肇源县,84
大庆,84
嘉荫县,85
铁力市,85
伊春,85
富锦市,86
抚远县,86
桦南县,86
桦川县,86
同江市,86
汤原县,86
佳木斯,86
勃利县,87
七台河,87
东宁县,88
海林市,88
林口县,88
穆棱市,88
宁安市,88
绥芬河市,88
牡丹江,88
北安市,89
嫩江县,89
孙吴县,89
五大连池市,89
逊克县,89
黑河,89
安达市,90
海伦市,90
兰西县,90
明水县,90
庆安县,90
青冈县,90
绥棱县,90
望奎县,90
肇东市,90
绥化,90
呼玛县,91
漠河县,91
塔河县,91
大兴安岭,91
丰县,92
邳州市,92
沛县,92
睢宁县,92
铜山县,92
新沂市,92
徐州,92
金坛市,93
溧阳市,93
常州,93
海门市,94
海安县,94
启东市,94
如皋市,94
如东县,94
通州市,94
南通,94
东海县,95
赣榆县,95
灌云县,95
灌南县,95
连云港,95
洪泽县,96
金湖县,96
涟水县,96
盱眙县,96
淮安,96
滨海县,97
东台市,97
大丰市,97
阜宁县,97
建湖县,97
射阳县,97
响水县,97
盐城,97
丹阳市,98
句容市,98
扬中市,98
镇江,98
靖江市,99
姜堰市,99
泰兴市,99
兴化市,99
泰州,99
沭阳县,100
泗阳县,100
泗洪县,100
宿迁,100
苍南县,101
洞头县,101
平阳县,101
瑞安市,101
泰顺县,101
文成县,101
乐清市,101
永嘉县,101
温州,101
海盐县,102
海宁市,102
嘉善县,102
平湖市,102
桐乡市,102
嘉兴,102
安吉县,103
长兴县,103
德清县,103
湖州,103
上虞市,104
嵊州市,104
绍兴县,104
新昌县,104
诸暨市,104
绍兴,104
东阳市,105
兰溪市,105
浦江县,105
磐安县,105
武义县,105
永康市,105
金华,105
常山县,106
江山市,106
开化县,106
龙游县,106
衢州,106
岱山县,107
嵊泗县,107
舟山,107
临海市,108
三门县,108
天台县,108
温岭市,108
仙居县,108
玉环县,108
台州,108
台州,108
缙云县,109
景宁畲族自治县,109
龙泉市,109
青田县,109
庆元县,109
遂昌县,109
松阳县,109
云和县,109
丽水,109
巢湖市,110
长丰县,110
肥东县,110
肥西县,110
庐江县,110
合肥,110
繁昌县,111
南陵县,111
芜湖县,111
无为县,111
芜湖,111
固镇县,112
怀远县,112
五河县,112
蚌埠,112
凤台县,113
淮南,113
当涂县,114
含山县,114
和县,114
马鞍山,114
濉溪县,115
淮北,115
铜陵县,116
铜陵,116
怀宁县,117
潜山县,117
宿松县,117
桐城市,117
太湖县,117
望江县,117
岳西县,117
枞阳县,117
安庆,117
祁门县,118
歙县,118
休宁县,118
黟县,118
黄山,118
定远县,119
凤阳县,119
来安县,119
明光市,119
全椒县,119
天长市,119
滁州,119
阜南县,120
界首市,120
临泉县,120
太和县,120
颍上县,120
阜阳,120
砀山县,121
灵璧县,121
泗县,121
萧县,121
宿州,121
宿州,121
霍邱县,123
霍山县,123
金寨县,123
寿县,123
舒城县,123
六安,123
利辛县,124
蒙城县,124
涡阳县,124
亳州,124
东至县,125
青阳县,125
石台县,125
池州,125
广德县,126
泾县,126
旌德县,126
绩溪县,126
郎溪县,126
宁国市,126
宣城,126
仙游县,127
莆田,127
大田县,128
将乐县,128
建宁县,128
明溪县,128
宁化县,128
清流县,128
沙县,128
泰宁县,128
永安市,128
尤溪县,128
三明,128
安溪县,129
德化县,129
惠安县,129
南安市,129
石狮市,129
永春县,129
泉州,129
长泰县,130
东山县,130
华安县,130
龙海市,130
南靖县,130
平和县,130
云霄县,130
漳浦县,130
诏安县,130
漳州,130
光泽县,131
建瓯市,131
建阳市,131
浦城县,131
邵武市,131
顺昌县,131
松溪县,131
武夷山市,131
政和县,131
南平,131
长汀县,132
连城县,132
上杭县,132
武平县,132
永定县,132
漳平市,132
龙岩,132
福安市,133
福鼎市,133
古田县,133
屏南县,133
寿宁县,133
霞浦县,133
柘荣县,133
周宁县,133
宁德,133
安义县,134
进贤县,134
南昌县,134
新建县,134
南昌,134
浮梁县,135
乐平市,135
景德镇,135
莲花县,136
芦溪县,136
上栗县,136
萍乡,136
德安县,137
都昌县,137
湖口县,137
九江县,137
彭泽县,137
瑞昌市,137
武宁县,137
修水县,137
星子县,137
永修县,137
九江,137
分宜县,138
新余,138
贵溪市,139
余江县,139
鹰潭,139
安远县,140
崇义县,140
大余县,140
定南县,140
赣县,140
会昌县,140
龙南县,140
南康市,140
宁都县,140
全南县,140
瑞金市,140
上犹县,140
石城县,140
信丰县,140
兴国县,140
寻乌县,140
于都县,140
赣州,140
安福县,141
井冈山市,141
吉安县,141
吉水县,141
遂川县,141
泰和县,141
万安县,141
峡江县,141
新干县,141
永丰县,141
永新县,141
吉安,141
丰城市,142
奉新县,142
高安市,142
靖安县,142
上高县,142
铜鼓县,142
万载县,142
宜丰县,142
樟树市,142
宜春,142
宜春,142
崇仁县,143
东乡县,143
广昌县,143
金溪县,143
黎川县,143
乐安县,143
南城县,143
南丰县,143
宜黄县,143
资溪县,143
抚州,143
抚州,143
德兴市,144
广丰县,144
横峰县,144
鄱阳县,144
铅山县,144
上饶县,144
万年县,144
婺源县,144
玉山县,144
弋阳县,144
余干县,144
上饶,144
高青县,145
桓台县,145
沂源县,145
淄博,145
滕州市,146
枣庄,146
广饶县,147
垦利县,147
利津县,147
东营,147
长岛县,148
海阳市,148
龙口市,148
莱阳市,148
莱州市,148
蓬莱市,148
栖霞市,148
招远市,148
烟台,148
安丘市,149
昌邑市,149
昌乐县,149
高密市,149
临朐县,149
青州市,149
寿光市,149
诸城市,149
潍坊,149
金乡县,150
嘉祥县,150
梁山县,150
曲阜市,150
泗水县,150
微山县,150
汶上县,150
兖州市,150
鱼台县,150
邹城市,150
济宁,150
东平县,151
肥城市,151
宁阳县,151
新泰市,151
泰安,151
荣成市,152
乳山市,152
文登市,152
威海,152
莒县,153
五莲县,153
日照,153
莱芜,154
苍山县,155
费县,155
莒南县,155
临沭县,155
蒙阴县,155
平邑县,155
郯城县,155
沂水县,155
沂南县,155
临沂,155
乐陵市,156
陵县,156
临邑县,156
宁津县,156
平原县,156
齐河县,156
庆云县,156
武城县,156
夏津县,156
禹城市,156
德州,156
茌平县,157
东阿县,157
冠县,157
高唐县,157
临清市,157
莘县,157
阳谷县,157
聊城,157
博兴县,158
惠民县,158
无棣县,158
阳信县,158
沾化县,158
邹平县,158
滨州,158
曹县,159
成武县,159
定陶县,159
单县,159
东明县,159
巨野县,159
鄄城县,159
郓城县,159
菏泽,159
登封市,160
巩义市,160
新郑市,160
新密市,160
荥阳市,160
中牟县,160
郑州,160
开封县,161
兰考县,161
杞县,161
通许县,161
尉氏县,161
开封,161
栾川县,162
洛宁县,162
孟津县,162
汝阳县,162
嵩县,162
新安县,162
偃师市,162
宜阳县,162
伊川县,162
洛阳,162
宝丰县,163
郏县,163
鲁山县,163
汝州市,163
舞钢市,163
叶县,163
平顶山,163
安阳县,164
滑县,164
林州市,164
内黄县,164
汤阴县,164
安阳,164
淇县,165
浚县,165
鹤壁,165
长垣县,166
封丘县,166
辉县市,166
获嘉县,166
卫辉市,166
新乡县,166
原阳县,166
延津县,166
新乡,166
博爱县,167
孟州市,167
沁阳市,167
武陟县,167
温县,167
修武县,167
焦作,167
范县,168
南乐县,168
濮阳县,168
清丰县,168
台前县,168
濮阳,168
长葛市,169
许昌县,169
襄城县,169
禹州市,169
鄢陵县,169
许昌,169
临颍县,170
舞阳县,170
漯河,170
卢氏县,171
灵宝市,171
渑池县,171
陕县,171
义马市,171
三门峡,171
邓州市,172
方城县,172
内乡县,172
南召县,172
社旗县,172
唐河县,172
桐柏县,172
西峡县,172
淅川县,172
新野县,172
镇平县,172
南阳,172
民权县,173
宁陵县,173
睢县,173
夏邑县,173
永城市,173
虞城县,173
柘城县,173
商丘,173
光山县,174
固始县,174
潢川县,174
淮滨县,174
罗山县,174
商城县,174
息县,174
新县,174
信阳,174
郸城县,175
扶沟县,175
淮阳县,175
鹿邑县,175
商水县,175
沈丘县,175
太康县,175
项城市,175
西华县,175
周口,175
泌阳县,176
平舆县,176
确山县,176
汝南县,176
遂平县,176
上蔡县,176
西平县,176
新蔡县,176
正阳县,176
驻马店,176
大冶市,177
阳新县,177
黄石,177
丹江口市,178
房县,178
郧县,178
郧西县,178
竹山县,178
竹溪县,178
十堰,178
长阳土家族自治县,179
当阳市,179
五峰土家族自治县,179
兴山县,179
宜都市,179
远安县,179
枝江市,179
秭归县,179
宜昌,179
保康县,180
谷城县,180
老河口市,180
南漳县,180
宜城市,180
枣阳市,180
襄阳,180
鄂州,181
京山县,182
沙洋县,182
钟祥市,182
荆门,182
安陆市,183
大悟县,183
汉川市,183
孝昌县,183
应城市,183
云梦县,183
孝感,183
公安县,184
洪湖市,184
江陵县,184
监利县,184
石首市,184
松滋市,184
荆州,184
红安县,185
黄梅县,185
罗田县,185
麻城市,185
蕲春县,185
团风县,185
武穴市,185
浠水县,185
英山县,185
黄冈,185
赤壁市,186
崇阳县,186
嘉鱼县,186
通城县,186
通山县,186
咸宁,186
广水市,187
随州,187
巴东县,188
恩施市,188
鹤峰县,188
建始县,188
利川市,188
来凤县,188
宣恩县,188
咸丰县,188
恩施州,188
仙桃,189
潜江,190
天门,191
茶陵县,192
醴陵市,192
攸县,192
炎陵县,192
株洲县,192
株洲,192
韶山市,193
湘乡市,193
湘潭县,193
湘潭,193
常宁市,194
衡阳县,194
衡南县,194
衡山县,194
衡东县,194
耒阳市,194
祁东县,194
衡阳,194
城步苗族自治县,195
洞口县,195
隆回县,195
邵东县,195
邵阳县,195
绥宁县,195
武冈市,195
新邵县,195
新宁县,195
邵阳,195
华容县,196
临湘市,196
汨罗市,196
平江县,196
湘阴县,196
岳阳县,196
岳阳,196
安乡县,197
汉寿县,197
津市市,197
澧县,197
临澧县,197
石门县,197
桃源县,197
常德,197
慈利县,198
桑植县,198
张家界,198
安化县,199
南县,199
桃江县,199
沅江市,199
益阳,199
安仁县,200
桂阳县,200
桂东县,200
嘉禾县,200
临武县,200
汝城县,200
永兴县,200
宜章县,200
资兴市,200
郴州,200
东安县,201
道县,201
江永县,201
江华瑶族自治县,201
蓝山县,201
宁远县,201
祁阳县,201
双牌县,201
新田县,201
永州,201
辰溪县,202
洪江市,202
会同县,202
靖州苗族侗族自治县,202
麻阳苗族自治县,202
通道侗族自治县,202
溆浦县,202
新晃侗族自治县,202
沅陵县,202
中方县,202
芷江侗族自治县,202
怀化,202
冷水江市,203
涟源市,203
双峰县,203
新化县,203
娄底,203
保靖县,204
凤凰县,204
古丈县,204
花垣县,204
吉首市,204
泸溪县,204
龙山县,204
永顺县,204
湘西,204
乐昌市,205
南雄市,205
乳源瑶族自治县,205
仁化县,205
始兴县,205
翁源县,205
新丰县,205
韶关,205
珠海,206
南澳县,207
汕头,207
佛山,208
恩平市,209
鹤山市,209
开平市,209
台山市,209
江门,209
廉江市,210
雷州市,210
遂溪县,210
吴川市,210
徐闻县,210
湛江,210
电白县,211
高州市,211
化州市,211
信宜市,211
茂名,211
德庆县,212
封开县,212
高要市,212
广宁县,212
怀集县,212
四会市,212
肇庆,212
博罗县,213
惠东县,213
龙门县,213
惠州,213
大埔县,214
丰顺县,214
蕉岭县,214
梅县,214
平远县,214
五华县,214
兴宁市,214
梅州,214
海丰县,215
陆丰市,215
陆河县,215
汕尾,215
东源县,216
和平县,216
龙川县,216
连平县,216
紫金县,216
河源,216
阳春市,217
阳西县,217
阳东县,217
阳江,217
佛冈县,218
连州市,218
连山壮族瑶族自治县,218
连南瑶族自治县,218
清新县,218
英德市,218
阳山县,218
清远,218
东莞,219
中山,220
潮安县,221
饶平县,221
潮州,221
惠来县,222
揭东县,222
揭西县,222
普宁市,222
揭阳,222
罗定市,223
新兴县,223
云安县,223
郁南县,223
云浮,223
宾阳县,224
横县,224
隆安县,224
马山县,224
上林县,224
武鸣县,224
南宁,224
柳江县,225
柳城县,225
鹿寨县,225
融安县,225
融水苗族自治县,225
三江侗族自治县,225
柳州,225
灌阳县,226
恭城瑶族自治县,226
临桂县,226
灵川县,226
荔浦县,226
龙胜各族自治县,226
平乐县,226
全州县,226
兴安县,226
阳朔县,226
永福县,226
资源县,226
桂林,226
苍梧县,227
岑溪市,227
蒙山县,227
藤县,227
梧州,227
合浦县,228
北海,228
东兴市,229
上思县,229
防城港,229
灵山县,230
浦北县,230
钦州,230
桂平市,231
平南县,231
贵港,231
北流市,232
博白县,232
陆川县,232
容县,232
兴业县,232
玉林,232
德保县,233
靖西县,233
凌云县,233
乐业县,233
隆林各族自治县,233
那坡县,233
平果县,233
田阳县,233
田东县,233
田林县,233
西林县,233
百色,233
富川瑶族自治县,234
昭平县,234
钟山县,234
贺州,234
巴马瑶族自治县,235
东兰县,235
大化瑶族自治县,235
都安瑶族自治县,235
凤山县,235
环江毛南族自治县,235
罗城仫佬族自治县,235
南丹县,235
天峨县,235
宜州市,235
河池,235
富顺县,238
荣县,238
自贡,238
米易县,239
盐边县,239
攀枝花,239
古蔺县,240
合江县,240
泸县,240
叙永县,240
泸州,240
广汉市,241
罗江县,241
绵竹市,241
什邡市,241
中江县,241
德阳,241
安县,242
北川羌族自治县,242
江油市,242
平武县,242
三台县,242
盐亭县,242
梓潼县,242
绵阳,242
苍溪县,243
剑阁县,243
青川县,243
旺苍县,243
广元,243
大英县,244
蓬溪县,244
射洪县,244
遂宁,244
隆昌县,245
威远县,245
资中县,245
内江,245
峨眉山市,246
峨边彝族自治县,246
犍为县,246
井研县,246
夹江县,246
沐川县,246
马边彝族自治县,246
乐山,246
阆中市,247
南部县,247
蓬安县,247
西充县,247
营山县,247
仪陇县,247
南充,247
丹棱县,248
洪雅县,248
彭山县,248
青神县,248
仁寿县,248
眉山,248
长宁县,249
高县,249
珙县,249
江安县,249
筠连县,249
南溪县,249
屏山县,249
兴文县,249
宜宾县,249
宜宾,249
华蓥市,250
邻水县,250
武胜县,250
岳池县,250
广安,250
达县,251
大竹县,251
开江县,251
渠县,251
万源市,251
宣汉县,251
达州,251
宝兴县,252
汉源县,252
芦山县,252
名山县,252
石棉县,252
天全县,252
荥经县,252
雅安,252
南江县,253
平昌县,253
通江县,253
巴中,253
安岳县,254
简阳市,254
乐至县,254
资阳,254
阿坝县,255
黑水县,255
红原县,255
九寨沟县,255
金川县,255
理县,255
马尔康县,255
茂县,255
壤塘县,255
若尔盖县,255
松潘县,255
汶川县,255
小金县,255
阿坝,255
白玉县,256
巴塘县,256
丹巴县,256
道孚县,256
德格县,256
稻城县,256
得荣县,256
甘孜县,256
九龙县,256
康定县,256
泸定县,256
炉霍县,256
理塘县,256
石渠县,256
色达县,256
新龙县,256
乡城县,256
雅江县,256
甘孜州,256
布拖县,257
德昌县,257
甘洛县,257
会理县,257
会东县,257
金阳县,257
雷波县,257
冕宁县,257
美姑县,257
木里藏族自治县,257
宁南县,257
普格县,257
西昌市,257
喜德县,257
盐源县,257
越西县,257
昭觉县,257
凉山,257
开阳县,258
清镇市,258
修文县,258
息烽县,258
贵阳,258
盘县,259
六盘水,259
赤水市,260
道真仡佬族苗族自治县,260
凤冈县,260
湄潭县,260
仁怀市,260
绥阳县,260
桐梓县,260
务川仡佬族苗族自治县,260
习水县,260
余庆县,260
遵义县,260
正安县,260
遵义,260
关岭布依族苗族自治县,261
普定县,261
平坝县,261
镇宁布依族苗族自治县,261
紫云苗族布依族自治县,261
安顺,261
德江县,262
江口县,262
石阡县,262
思南县,262
松桃苗族自治县,262
铜仁市,262
玉屏侗族自治县,262
印江土家族苗族自治县,262
沿河土家族自治县,262
铜仁地区,262
安龙县,263
册亨县,263
普安县,263
晴隆县,263
望谟县,263
兴义市,263
兴仁县,263
贞丰县,263
黔西南,263
毕节市,264
大方县,264
赫章县,264
金沙县,264
纳雍县,264
黔西县,264
威宁彝族回族苗族自治县,264
织金县,264
毕节地区,264
岑巩县,265
从江县,265
丹寨县,265
黄平县,265
锦屏县,265
剑河县,265
凯里市,265
黎平县,265
雷山县,265
麻江县,265
榕江县,265
施秉县,265
三穗县,265
天柱县,265
台江县,265
镇远县,265
黔东南,265
长顺县,266
都匀市,266
独山县,266
福泉市,266
贵定县,266
惠水县,266
荔波县,266
罗甸县,266
龙里县,266
平塘县,266
三都水族自治县,266
瓮安县,266
黔南,266
安宁市,267
呈贡县,267
富民县,267
晋宁县,267
禄劝彝族苗族自治县,267
嵩明县,267
石林彝族自治县,267
寻甸回族彝族自治县,267
宜良县,267
昆明,267
富源县,268
会泽县,268
罗平县,268
陆良县,268
马龙县,268
师宗县,268
宣威市,268
沾益县,268
曲靖,268
澄江县,269
峨山彝族自治县,269
华宁县,269
江川县,269
通海县,269
新平彝族傣族自治县,269
易门县,269
元江哈尼族彝族傣族自治县,269
玉溪,269
昌宁县,270
龙陵县,270
施甸县,270
腾冲县,270
保山,270
大关县,271
鲁甸县,271
巧家县,271
绥江县,271
水富县,271
威信县,271
盐津县,271
永善县,271
彝良县,271
镇雄县,271
昭通,271
楚雄市,272
大姚县,272
禄丰县,272
牟定县,272
南华县,272
双柏县,272
